logged_at,workflow_run_id,workflow_run_number,workflow_sha,event_name,dispatch_reason,data_type,folder,type_name,retry_failed_only,test_mode,download_status,script_exit_code,download_duration_seconds,total_rows,expected_rows,accepted_rows,accepted_progress,success_rows,success_progress,retryable_failed_rows,rate_limited_rows,no_data_rows,unsupported_rows,systemic_failed_rows,not_processed_rows,try_touched_rows,try_success_rows,oldest_actionable_time,oldest_success_time,newest_success_time,run_url
2026-06-08 15:35:04 CST,27122260936,4112,1b486d3b0ef34a74b8070a8bdeb29311e5ff764c,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,663,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-07 16:07:20 CST,2026-06-08 15:34:00 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27122260936
2026-06-08 15:36:44 CST,27122832254,4113,8aa3738a55ab284a91f2836089a671290a32d326,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,13,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-07 16:07:20 CST,2026-06-08 15:36:44 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27122832254
2026-06-08 15:50:52 CST,27122904647,4114,3a9a4a865ea517cca68050d209ed767312e36dbc,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,754,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 15:06:03 CST,2026-06-08 15:49:44 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27122904647
2026-06-08 15:52:39 CST,27123542334,4115,ef23cf0b4869d2de92919fac0c6cb45b74e64539,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,12,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 15:06:03 CST,2026-06-08 15:52:38 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27123542334
2026-06-08 16:10:14 CST,27123639929,4116,11c5c5e69494e0fc69c084f6cde9d4fb4b4dd8cf,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,948,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 15:22:46 CST,2026-06-08 16:09:04 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27123639929
2026-06-08 16:11:58 CST,27124473270,4117,60db03d735d001a8496bf46f180de50e91de13be,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,9,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 15:22:46 CST,2026-06-08 16:11:58 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27124473270
2026-06-08 16:30:01 CST,27124555931,4118,cfd2348baaaa75110d7768a46b7418d45e58699b,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,990,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-08 15:18:53 CST,2026-06-08 16:28:55 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27124555931
2026-06-08 16:31:49 CST,27125441751,4119,6dc965351634110f0963ec0d9b696a87dc592118,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-08 15:18:53 CST,2026-06-08 16:31:49 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27125441751
2026-06-08 16:50:22 CST,27125531182,4120,f4bffba4cbab4e3d2386e364e1bd3bb8b02cbd3b,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,1018,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 16:42:36 CST,2026-06-08 16:49:13 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27125531182
2026-06-08 16:52:04 CST,27126445769,4121,561d9563d28a4d19300b1321a39d2fae0f0a66a9,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 16:42:36 CST,2026-06-08 16:52:04 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27126445769
2026-06-08 17:06:01 CST,27126532354,4122,a19b6c34622b1eff2b3d29c8748e9cb1c1154f97,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,740,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-07 16:22:57 CST,2026-06-08 17:04:58 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27126532354
2026-06-08 17:07:46 CST,27127252102,4123,a15016b6b07f80b82a014418e85b10b2e7fdff78,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,9,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-07 16:22:57 CST,2026-06-08 17:07:46 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27127252102
2026-06-08 17:20:54 CST,27127353834,4124,57dfe6bdbf58491187d9fb00fc502d1c848be6ad,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,673,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-07 16:36:54 CST,2026-06-08 17:19:52 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27127353834
2026-06-08 17:22:41 CST,27128036791,4125,b2b095d6926558cd03ede340e592c72f705bcc0a,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,10,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-07 16:36:54 CST,2026-06-08 17:22:41 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27128036791
2026-06-08 17:34:53 CST,27128130509,4126,2ac8bdc5574afb7887d9b317d050559f87fc8db2,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,630,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-08 15:31:39 CST,2026-06-08 17:33:50 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27128130509
2026-06-08 17:36:36 CST,27128778171,4127,bf5d3861bc46714a6494893d18bddfa31e7688be,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,10,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-08 15:31:39 CST,2026-06-08 17:36:36 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27128778171
2026-06-08 17:49:58 CST,27128870903,4128,1ed4809ed487aeaee9b59621f650eb858c362b84,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,711,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 16:57:42 CST,2026-06-08 17:48:48 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27128870903
2026-06-08 17:52:12 CST,27129596412,4129,9985ff65476fcd64fc7a730561c57b449dc0b6c2,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,12,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 16:57:42 CST,2026-06-08 17:52:12 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27129596412
2026-06-08 18:06:07 CST,27129711570,4130,7c81d1f79ef4485556dc9a264146c8ddb9b65f6b,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,744,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-07 17:09:36 CST,2026-06-08 18:04:57 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27129711570
2026-06-08 18:07:51 CST,27130457873,4131,0ee1c5a3f6a416bc8253255aff6e4284971c0916,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-07 17:09:36 CST,2026-06-08 18:07:51 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27130457873
2026-06-08 18:25:42 CST,27130550710,4132,494ed9a622e554be3d9853512f40612e4e397520,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,981,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-08 16:45:00 CST,2026-06-08 18:24:33 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27130550710
2026-06-08 18:28:06 CST,27131457117,4133,da9f43ab5c72315665741ee1c027c5a9597811e2,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,15,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-08 16:45:00 CST,2026-06-08 18:28:06 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27131457117
2026-06-08 18:39:55 CST,27131575328,4134,10a5be790ad10c242430532825ae6478ace6d34e,workflow_dispatch,stale_full_refresh,4,StockBzPerformance,Business Performance,false,false,SUCCESS,0,614,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-01 12:43:49 CST,2026-06-08 18:38:52 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27131575328
2026-06-08 18:41:34 CST,27132152615,4135,1c76f873d2dbad0ed71a117e892ae33fc3d4779a,workflow_dispatch,failed_backlog,4,StockBzPerformance,Business Performance,true,false,SUCCESS,0,11,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-01 12:43:49 CST,2026-06-08 18:41:34 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27132152615
2026-06-08 18:55:18 CST,27132231490,4136,d62e2522ce80448a53e86989e94f5add1ead6ada,workflow_dispatch,stale_full_refresh,4,StockBzPerformance,Business Performance,false,false,SUCCESS,0,738,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-06 18:17:22 CST,2026-06-08 18:54:11 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27132231490
2026-06-08 18:57:02 CST,27132913194,4137,ff6ad4e60261a156aa1646e3a7445c3d94298d95,workflow_dispatch,failed_backlog,4,StockBzPerformance,Business Performance,true,false,SUCCESS,0,9,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-06 18:17:22 CST,2026-06-08 18:57:01 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27132913194
2026-06-08 19:09:48 CST,27132997268,4138,9a924d65e7f753fffb53e15538947c6c48f390ce,workflow_dispatch,stale_full_refresh,6,EquityDistribution,Equity Distribution,false,false,SUCCESS,0,673,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-01 13:45:21 CST,2026-06-08 19:08:40 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27132997268
2026-06-08 19:11:32 CST,27133646487,4139,6c479e4daf2bb996600fc764d3c308abb54f4361,workflow_dispatch,failed_backlog,6,EquityDistribution,Equity Distribution,true,false,SUCCESS,0,11,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-01 13:45:21 CST,2026-06-08 19:11:32 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27133646487
2026-06-08 19:25:42 CST,27133732531,4140,214492c88fdad53d397e44c78830b264f14c09ac,workflow_dispatch,stale_full_refresh,6,EquityDistribution,Equity Distribution,false,false,SUCCESS,0,758,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-06 18:34:15 CST,2026-06-08 19:24:38 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27133732531
2026-06-08 19:27:16 CST,27134428987,4141,bf2ee86fe4fe4808ba610d9ed74c2570e619caba,workflow_dispatch,failed_backlog,6,EquityDistribution,Equity Distribution,true,false,SUCCESS,0,10,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-06 18:34:15 CST,2026-06-08 19:27:16 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27134428987
2026-06-08 19:39:41 CST,27134504211,4142,adbea400197b471cbd1029e4fc228c11e8ec5b38,workflow_dispatch,stale_full_refresh,9,StockHisAnaQuar,Quarterly Analysis,false,false,SUCCESS,0,666,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-01 14:14:55 CST,2026-06-08 19:38:35 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27134504211
2026-06-08 19:41:19 CST,27135109053,4143,b531f49c3fee240abd2bc3246b91e6787350593f,workflow_dispatch,failed_backlog,9,StockHisAnaQuar,Quarterly Analysis,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-01 14:14:55 CST,2026-06-08 19:41:19 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27135109053
2026-06-08 19:54:50 CST,27135195712,4144,3fd672d16ae5ba5d9e071acbf27a00578ac21610,workflow_dispatch,stale_full_refresh,9,StockHisAnaQuar,Quarterly Analysis,false,false,SUCCESS,0,721,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-06 17:53:36 CST,2026-06-08 19:53:46 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27135195712
2026-06-08 19:56:27 CST,27135872812,4145,823ddc65cafc9edbbb6f6332922d802ebeaaddba,workflow_dispatch,failed_backlog,9,StockHisAnaQuar,Quarterly Analysis,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-06 17:53:36 CST,2026-06-08 19:56:27 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27135872812
2026-06-09 12:49:42 CST,27184104478,4146,004a8f19cfc988d467c1e8790628d880a1785b7f,workflow_dispatch,stale_full_refresh,1,DividendDetail,Dividend Policy,false,false,SUCCESS,0,790,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-06 11:44:51 CST,2026-06-09 12:48:38 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27184104478
2026-06-09 12:51:23 CST,27184568837,4147,0ad5116d5df30bc1f63ccc1bdd8e37267871a8fb,workflow_dispatch,failed_backlog,1,DividendDetail,Dividend Policy,true,false,SUCCESS,0,8,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-06 11:44:51 CST,2026-06-09 12:51:22 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27184568837
2026-06-09 13:04:46 CST,27184624301,4148,d93a6a2c62d50aa42707fc6630bd6e4c60a5b8a3,workflow_dispatch,stale_full_refresh,1,DividendDetail,Dividend Policy,false,false,SUCCESS,0,720,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-06 13:40:06 CST,2026-06-09 13:03:39 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27184624301
2026-06-09 13:06:17 CST,27185077518,4149,67ac6e140281a1f6842a701a9cb2143f86692f7f,workflow_dispatch,failed_backlog,1,DividendDetail,Dividend Policy,true,false,SUCCESS,0,10,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-06 13:40:06 CST,2026-06-09 13:06:17 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27185077518
2026-06-09 16:35:09 CST,27193369077,4150,efc791fd663c654fcabc2c89d72ae01683ade0d8,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,817,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-08 15:49:44 CST,2026-06-09 16:33:57 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27193369077
2026-06-09 16:36:45 CST,27194138503,4151,7755292741e77e5270a1c32523cecb0b82ef0530,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-08 15:49:44 CST,2026-06-09 16:36:45 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27194138503
2026-06-09 16:50:08 CST,27194218851,4152,0020174d59ca5bb879bcf023bafe9ab99cd219a1,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,715,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-08 17:01:58 CST,2026-06-09 16:49:02 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27194218851
2026-06-09 16:51:52 CST,27194908534,4153,2a8cc6ada795aa3ee0f8e7caa46c39089700b215,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,11,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-08 17:01:58 CST,2026-06-09 16:51:52 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27194908534
2026-06-09 17:05:42 CST,27194997039,4154,9fb5533476208693838d4293616207967c72e3db,workflow_dispatch,stale_full_refresh,1,DividendDetail,Dividend Policy,false,false,SUCCESS,0,742,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-09 12:39:03 CST,2026-06-09 17:04:37 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27194997039
2026-06-09 17:07:15 CST,27195731159,4155,17186d56c978b77f9f1fdec7d2031c66e26ae1a0,workflow_dispatch,failed_backlog,1,DividendDetail,Dividend Policy,true,false,SUCCESS,0,11,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-09 12:39:03 CST,2026-06-09 17:07:15 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27195731159
2026-06-09 17:26:03 CST,27195813035,4156,b6b297bc03ecc515b2b014cd42d03fa33d269b04,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,1035,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-08 16:15:19 CST,2026-06-09 17:23:38 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27195813035
2026-06-09 17:27:45 CST,27196817122,4157,d0a60cd6751819916efc86bf4f4854727a4081ea,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-08 16:15:19 CST,2026-06-09 17:27:45 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27196817122
2026-06-09 17:44:58 CST,27196908038,4158,22c210c414f39aba28f5be5a3d5a78fbc1717e58,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,938,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-08 16:28:37 CST,2026-06-09 17:43:51 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27196908038
2026-06-09 17:46:41 CST,27197822092,4159,0be5ea9a0d348960c5f9fa81815df52b3087d832,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,10,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-08 16:28:37 CST,2026-06-09 17:46:41 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27197822092
2026-06-09 18:05:34 CST,27197909025,4160,171a3f8f0be296b5afd09a9d756baec88f27c67c,workflow_dispatch,stale_full_refresh,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,false,false,SUCCESS,0,1034,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-09 17:11:51 CST,2026-06-09 18:04:22 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27197909025
2026-06-09 18:07:15 CST,27198901831,4161,49176dc631ceaf3b3aa91ce0a33bd0ee7bb0e2e1,workflow_dispatch,failed_backlog,18,ShowDailyK_ChartFlow,Daily K-Line Chart Flow,true,false,SUCCESS,0,9,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-09 17:11:51 CST,2026-06-09 18:07:15 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27198901831
2026-06-09 18:25:19 CST,27198990297,4162,f47a7065f218a81c848568252b7ccda38b7b6991,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,995,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-08 17:45:25 CST,2026-06-09 18:24:08 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27198990297
2026-06-09 18:27:12 CST,27199904801,4163,e083e4fccd36f9b32bee844be05472e3e9b97427,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,12,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-08 17:45:25 CST,2026-06-09 18:27:12 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27199904801
2026-06-09 18:39:47 CST,27199995993,4164,ec4ffdae9fd7ac342345ee73ea539cf96f84bd79,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,666,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-08 17:17:03 CST,2026-06-09 18:38:44 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27199995993
2026-06-09 18:41:29 CST,27200612714,4165,446598ca0d8c2546dc342d09cc45656235974039,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,12,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-08 17:17:03 CST,2026-06-09 18:41:28 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27200612714
2026-06-09 19:10:14 CST,27200694703,4166,58798f643f94650d6e9982b674f1dc8ebdecda76,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,1609,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-08 17:31:15 CST,2026-06-09 19:09:09 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27200694703
2026-06-09 19:12:03 CST,27202152069,4167,f70bbaeb0d2c353ea57d3879a3630b3f00d5d458,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,16,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-08 17:31:15 CST,2026-06-09 19:12:03 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27202152069
2026-06-09 19:24:49 CST,27202244811,4168,e0cf8dba8f43a7f65639bac33932332fca11b94a,workflow_dispatch,stale_full_refresh,5,ShowSaleMonChart,Monthly Revenue,false,false,SUCCESS,0,667,130,130,129,129/130,128,128/130,0,1,0,1,0,0,0,0,,2026-06-09 16:46:04 CST,2026-06-09 19:23:44 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27202244811
2026-06-09 19:26:30 CST,27202902506,4169,99d8159c24e85304def703b2f86291341b857cf5,workflow_dispatch,failed_backlog,5,ShowSaleMonChart,Monthly Revenue,true,false,SUCCESS,0,10,130,130,130,130/130,129,129/130,0,0,0,1,0,0,0,0,,2026-06-09 16:46:04 CST,2026-06-09 19:26:30 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27202902506
2026-06-09 19:44:41 CST,27202985664,4170,7145d060b1070fd37ac5f45698de89c0a60f5856,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,999,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-08 18:07:51 CST,2026-06-09 19:43:35 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27202985664
2026-06-09 19:46:18 CST,27203883060,4171,1dd9c3344e19ed323244a83326b09ffbb9a216de,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,9,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-08 18:07:51 CST,2026-06-09 19:46:18 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27203883060
2026-06-09 19:59:32 CST,27203966172,4172,d6e6fd0639af2887387e0df7bf0ca00786c24707,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,702,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-08 18:20:39 CST,2026-06-09 19:58:21 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27203966172
2026-06-09 20:01:20 CST,27204627777,4173,89a9b607230df302b1c32475335aef9dc58c235c,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-08 18:20:39 CST,2026-06-09 20:01:20 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27204627777
2026-06-09 20:19:50 CST,27204725258,4174,5e0d87234ba306e68c575cdd2d08822c637972bc,workflow_dispatch,stale_full_refresh,13,ShowMarginChart,Daily Margin Balance,false,false,SUCCESS,0,1014,130,130,129,129/130,129,129/130,0,1,0,0,0,0,0,0,,2026-06-09 18:23:52 CST,2026-06-09 20:18:40 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27204725258
2026-06-09 20:21:37 CST,27205680444,4175,d8e0abaa9bd473cb1d5fa3cc10aa91461843c385,workflow_dispatch,failed_backlog,13,ShowMarginChart,Daily Margin Balance,true,false,SUCCESS,0,11,130,130,130,130/130,130,130/130,0,0,0,0,0,0,0,0,,2026-06-09 18:23:52 CST,2026-06-09 20:21:37 CST,https://github.com/wenchiehlee-investment/Python-Actions.GoodInfo/actions/runs/27205680444
